timestamp,value
2025-02-24T17:41:04Z,96.5
2025-02-24T17:42:04Z,50
2025-02-24T17:43:04Z,96.3
2025-02-24T17:44:04Z,96.1
2025-02-24T17:45:04Z,96.2
2025-02-24T17:46:04Z,95.9
2025-02-24T17:47:04Z,50
2025-02-24T17:48:04Z,95.5
2025-02-24T17:49:04Z,95.2
2025-02-24T17:50:04Z,95.1
2025-02-24T17:51:04Z,95
2025-02-24T17:52:04Z,94.9
2025-02-24T17:53:04Z,94.7
2025-02-24T17:54:04Z,94.6
2025-02-24T17:55:04Z,94.6
2025-02-24T17:56:04Z,94.6
2025-02-24T17:57:04Z,94.5
2025-02-24T17:58:04Z,94.5
2025-02-24T17:59:04Z,94.6
2025-02-24T18:00:04Z,94.7
2025-02-24T18:01:04Z,94.7
2025-02-24T18:02:04Z,94.8
2025-02-24T18:03:04Z,95
2025-02-24T18:04:04Z,95
2025-02-24T18:05:04Z,95
2025-02-24T18:06:04Z,95
2025-02-24T18:07:04Z,95
2025-02-24T18:08:04Z,95
2025-02-24T18:09:04Z,95.1
2025-02-24T18:10:04Z,50
2025-02-24T18:11:04Z,94.8
2025-02-24T18:12:04Z,94.5
2025-02-24T18:13:04Z,94.3
2025-02-24T18:14:04Z,94.2
2025-02-24T18:15:04Z,94
2025-02-24T18:16:04Z,93.9
2025-02-24T18:17:04Z,93.8
2025-02-24T18:18:04Z,93.7
2025-02-24T18:19:04Z,93.5
2025-02-24T18:20:04Z,93.5
2025-02-24T18:21:04Z,93.5
2025-02-24T18:22:04Z,93.6
2025-02-24T18:23:04Z,93.6
2025-02-24T18:24:04Z,93.6
2025-02-24T18:25:04Z,93.7
2025-02-24T18:26:04Z,93.6
2025-02-24T18:27:04Z,93.5
2025-02-24T18:28:04Z,93.5
2025-02-24T18:29:04Z,93.5
2025-02-24T18:30:04Z,93.6
2025-02-24T18:31:04Z,93.6
2025-02-24T18:32:04Z,93.5
2025-02-24T18:33:04Z,93.5
2025-02-24T18:34:04Z,93.4
2025-02-24T18:35:04Z,93.4
2025-02-24T18:36:04Z,93.3
2025-02-24T18:37:04Z,50
2025-02-24T18:38:04Z,93.5
2025-02-24T18:39:04Z,93.7
2025-02-24T18:40:04Z,93.9
2025-02-24T18:41:04Z,94
2025-02-24T18:42:04Z,93.9
2025-02-24T18:43:04Z,94.1
2025-02-24T18:44:04Z,94.3
2025-02-24T18:45:04Z,50
2025-02-24T18:46:04Z,93
2025-02-24T18:47:04Z,92.1
2025-02-24T18:48:04Z,90.9
2025-02-24T18:49:04Z,90.4
2025-02-24T18:50:04Z,90
2025-02-24T18:51:04Z,90.4
2025-02-24T18:52:04Z,91.1
2025-02-24T18:53:04Z,92
2025-02-24T18:54:04Z,92.6
2025-02-24T18:55:04Z,93.5
2025-02-24T18:56:04Z,93.4
2025-02-24T18:57:04Z,93.4
2025-02-24T18:58:04Z,93.8
2025-02-24T18:59:04Z,50
2025-02-24T19:00:04Z,93.2
2025-02-24T19:01:04Z,91.4
2025-02-24T19:02:04Z,93
2025-02-24T19:03:04Z,94.1
2025-02-24T19:04:04Z,94.9
2025-02-24T19:05:04Z,95.5
2025-02-24T19:06:04Z,50
2025-02-24T19:07:04Z,95.9
2025-02-24T19:08:04Z,96
2025-02-24T19:09:04Z,96.1
2025-02-24T19:10:04Z,96.4
2025-02-24T19:11:04Z,96.4
2025-02-24T19:12:04Z,96.3
2025-02-24T19:13:04Z,96
2025-02-24T19:14:04Z,95.6
2025-02-24T19:15:04Z,50
2025-02-24T19:16:04Z,95.7
2025-02-24T19:17:04Z,50
2025-02-24T19:18:04Z,94.8
2025-02-24T19:19:04Z,92.2
2025-02-24T19:20:04Z,90.4
2025-02-24T19:21:04Z,50
2025-02-24T19:22:04Z,90.5
2025-02-24T19:23:04Z,90.4
2025-02-24T19:24:04Z,89.8
2025-02-24T19:25:04Z,90.3
2025-02-24T19:26:04Z,89.7
2025-02-24T19:27:04Z,89.2
2025-02-24T19:28:04Z,89
2025-02-24T19:29:04Z,87.5
2025-02-24T19:30:04Z,86.2
2025-02-24T19:31:04Z,85
2025-02-24T19:32:04Z,84.1
2025-02-24T19:33:04Z,50
2025-02-24T19:34:04Z,88.4
2025-02-24T19:35:04Z,50
2025-02-24T19:36:04Z,92.4
2025-02-24T19:37:04Z,93.8
2025-02-24T19:38:04Z,94.9
2025-02-24T19:39:04Z,94.7
2025-02-24T19:40:04Z,94.8
2025-02-24T19:41:04Z,95.5
2025-02-24T19:42:04Z,50
2025-02-24T19:43:04Z,95.2
2025-02-24T19:44:04Z,95.8
2025-02-24T19:45:04Z,96.3
2025-02-24T19:46:04Z,96.3
2025-02-24T19:47:04Z,94.5
2025-02-24T19:48:04Z,94.5
2025-02-24T19:49:04Z,94.5
2025-02-24T19:50:04Z,94.6
2025-02-24T19:51:04Z,94.9
2025-02-24T19:52:04Z,50
2025-02-24T19:53:04Z,94.9
2025-02-24T19:54:04Z,94.7
2025-02-24T19:55:04Z,50
2025-02-24T19:56:04Z,93.2
2025-02-24T19:57:04Z,50
2025-02-24T19:58:04Z,91.5
2025-02-24T19:59:04Z,92.7
2025-02-24T20:00:04Z,93.3
2025-02-24T20:01:04Z,93.8
2025-02-24T20:02:04Z,94
2025-02-24T20:03:04Z,94.2
2025-02-24T20:04:04Z,94.3
2025-02-24T20:05:04Z,94.3
2025-02-24T20:06:04Z,94.3
2025-02-24T20:07:04Z,94.2
2025-02-24T20:08:04Z,94.3
2025-02-24T20:09:04Z,94.5
2025-02-24T20:10:04Z,94.6
2025-02-24T20:11:04Z,94.3
2025-02-24T20:12:04Z,50
2025-02-24T20:13:04Z,94.4
2025-02-24T20:14:04Z,95
2025-02-24T20:15:04Z,96.3
2025-02-24T20:16:04Z,97.4
2025-02-24T20:17:04Z,97.5
2025-02-24T20:18:04Z,96.5
2025-02-24T20:19:04Z,95.3
2025-02-24T20:20:04Z,96
2025-02-24T20:21:04Z,96.4
2025-02-24T20:22:04Z,96.2
2025-02-24T20:23:04Z,50
2025-02-24T20:24:04Z,50
2025-02-24T20:25:04Z,93.8
2025-02-24T20:26:04Z,91.2
2025-02-24T20:27:04Z,88.3
2025-02-24T20:28:04Z,50
2025-02-24T20:29:04Z,87.1
2025-02-24T20:30:04Z,50
2025-02-24T20:31:04Z,50
2025-02-24T20:32:04Z,88.6
2025-02-24T20:33:04Z,90.7
2025-02-24T20:34:04Z,89.8
2025-02-24T20:35:04Z,91.3
2025-02-24T20:36:04Z,50
2025-02-24T20:37:04Z,50
2025-02-24T20:38:04Z,91.8
2025-02-24T20:39:04Z,50
2025-02-24T20:40:04Z,50
2025-02-24T20:41:04Z,50
2025-02-24T20:42:04Z,50
2025-02-24T20:43:04Z,86.8
2025-02-24T20:44:04Z,50
2025-02-24T20:45:04Z,50
2025-02-24T20:46:04Z,50
2025-02-24T20:47:04Z,86.9
2025-02-24T20:48:04Z,50
2025-02-24T20:49:04Z,87.1
2025-02-24T20:50:04Z,50
2025-02-24T20:51:04Z,86.2
2025-02-24T20:52:04Z,85.3
2025-02-24T20:53:04Z,50
2025-02-24T20:54:04Z,85.1
2025-02-24T20:55:04Z,50
2025-02-24T20:56:04Z,50
2025-02-24T20:57:04Z,50
2025-02-24T20:58:04Z,50
2025-02-24T20:59:04Z,50
2025-02-24T21:00:04Z,50
2025-02-24T21:01:04Z,50
2025-02-24T21:02:04Z,50
2025-02-24T21:03:04Z,50
2025-02-24T21:04:04Z,50
2025-02-24T21:05:04Z,50
2025-02-24T21:06:04Z,50
2025-02-24T21:07:04Z,50
2025-02-24T21:08:04Z,84.7
2025-02-24T21:09:04Z,50
2025-02-24T21:10:04Z,82.2
2025-02-24T21:11:04Z,50
2025-02-24T21:12:04Z,50
2025-02-24T21:13:04Z,80.8
2025-02-24T21:14:04Z,50
2025-02-24T21:15:04Z,80.2
2025-02-24T22:53:03Z,50
2025-02-24T22:54:03Z,50
2025-02-24T22:55:03Z,50
2025-02-24T22:56:03Z,50
2025-02-24T22:57:03Z,50
2025-02-24T22:58:03Z,50
2025-02-24T22:59:03Z,50
2025-02-24T23:00:03Z,50
2025-02-24T23:01:03Z,50
2025-02-24T23:02:03Z,50
2025-02-24T23:03:03Z,50
2025-02-24T23:04:03Z,50
2025-02-24T23:05:03Z,50
2025-02-24T23:06:03Z,50
2025-02-24T23:07:03Z,50
2025-02-24T23:08:03Z,50
2025-02-24T23:09:03Z,50
2025-02-24T23:10:03Z,50
2025-02-24T23:11:03Z,50
2025-02-24T23:12:03Z,50
2025-02-24T23:13:03Z,77.1
2025-02-24T23:14:03Z,50
2025-02-24T23:15:03Z,50
2025-02-24T23:16:03Z,50
2025-02-24T23:17:03Z,50
2025-02-24T23:18:03Z,50
2025-02-24T23:19:03Z,50
2025-02-24T23:20:03Z,50
2025-02-24T23:21:03Z,50
2025-02-24T23:22:03Z,79.3
2025-02-24T23:23:03Z,50
2025-02-24T23:24:03Z,50
2025-02-24T23:25:03Z,50
2025-02-25T07:26:03Z,93.7
2025-02-25T07:27:03Z,94.7
2025-02-25T07:28:03Z,94.9
2025-02-25T07:29:03Z,94.9
2025-02-25T07:30:03Z,94.2
2025-02-25T07:31:03Z,94.1
2025-02-25T07:32:03Z,94.2
2025-02-25T07:33:03Z,94.5
2025-02-25T07:34:03Z,94.6
2025-02-25T07:35:03Z,94
2025-02-25T07:36:03Z,94.7
2025-02-25T07:37:03Z,95.4
2025-02-25T07:38:03Z,96
2025-02-25T07:39:03Z,96.7
2025-02-25T07:40:03Z,95.9
2025-02-25T07:41:03Z,96.2
2025-02-25T07:42:03Z,96.4
2025-02-25T07:43:03Z,97
2025-02-25T07:44:03Z,97.1
2025-02-25T07:45:03Z,96.9
2025-02-25T07:46:03Z,96.9
2025-02-25T07:47:03Z,97.1
2025-02-25T07:48:03Z,97.1
2025-02-25T07:49:03Z,97.3
2025-02-25T07:50:03Z,97.1
2025-02-25T07:51:03Z,97
2025-02-25T07:52:03Z,97
2025-02-25T07:53:03Z,96
2025-02-25T07:54:03Z,50
2025-02-25T07:55:03Z,95.3
2025-02-25T07:56:03Z,96.1
2025-02-25T07:57:03Z,96.3
2025-02-25T07:58:03Z,96.7
2025-02-25T07:59:03Z,96.6
2025-02-25T08:00:03Z,96.7
2025-02-25T08:01:03Z,96.8
2025-02-25T08:02:03Z,96.9
2025-02-25T08:03:03Z,97
2025-02-25T08:04:03Z,97
2025-02-25T08:05:03Z,97
2025-02-25T08:06:03Z,97
2025-02-25T08:07:03Z,50
2025-02-25T08:08:03Z,50
2025-02-25T08:09:03Z,99.4
2025-02-25T08:10:03Z,100
2025-02-25T08:11:03Z,100
2025-02-25T08:12:03Z,100
2025-02-25T08:13:03Z,100
2025-02-25T08:14:03Z,100
2025-02-25T08:15:03Z,100
2025-02-25T08:16:03Z,100
2025-02-25T08:17:03Z,100
2025-02-25T08:18:03Z,100
2025-02-25T08:19:03Z,50
2025-02-25T08:20:03Z,100
2025-02-25T08:21:03Z,99.4
2025-02-25T08:22:03Z,97.7
2025-02-25T08:23:03Z,96.2
2025-02-25T08:24:03Z,94.9
2025-02-25T08:25:03Z,93.6
2025-02-25T08:26:03Z,50
2025-02-25T08:27:03Z,91.8
2025-02-25T08:28:03Z,91.2
2025-02-25T08:29:03Z,50
2025-02-25T08:30:03Z,91.4
2025-02-25T08:31:03Z,92.8
2025-02-25T08:32:03Z,93.6
2025-02-25T08:33:03Z,94.2
2025-02-25T08:34:03Z,94.5
2025-02-25T08:35:03Z,94.6
2025-02-25T08:36:03Z,95.4
2025-02-25T08:37:03Z,95.7
2025-02-25T08:38:03Z,95.8
2025-02-25T08:39:03Z,96.1
2025-02-25T08:40:03Z,96
2025-02-25T08:41:03Z,96
2025-02-25T08:42:03Z,96.5
2025-02-25T08:43:03Z,96.9
2025-02-25T08:44:03Z,97.4
2025-02-25T08:45:03Z,96.4
2025-02-25T08:46:03Z,96.1
2025-02-25T08:47:03Z,50
2025-02-25T08:48:03Z,93.6
2025-02-25T08:49:03Z,94.1
2025-02-25T08:50:03Z,94.6
2025-02-25T08:51:03Z,94.9
2025-02-25T08:52:03Z,95.1
2025-02-25T08:53:03Z,95.6
2025-02-25T08:54:03Z,96.1
2025-02-25T08:55:03Z,96.1
2025-02-25T08:56:03Z,96.1
2025-02-25T08:57:03Z,96.2
2025-02-25T08:58:03Z,96.2
2025-02-25T08:59:03Z,50
2025-02-25T09:00:03Z,96.1
2025-02-25T09:01:03Z,95.5
2025-02-25T09:02:03Z,95
2025-02-25T09:03:03Z,94.7
2025-02-25T09:04:03Z,94.5
2025-02-25T09:05:03Z,94.3
2025-02-25T09:06:03Z,94.1
2025-02-25T09:07:03Z,94.2
2025-02-25T09:08:03Z,94.1
2025-02-25T09:09:03Z,94.1
2025-02-25T09:10:03Z,94.4
2025-02-25T09:11:03Z,94.5
2025-02-25T09:12:03Z,94
2025-02-25T09:13:03Z,94
2025-02-25T09:14:03Z,94.1
2025-02-25T09:15:03Z,94.1
2025-02-25T09:16:03Z,50
2025-02-25T09:17:03Z,50
2025-02-25T09:18:03Z,93.8
2025-02-25T09:19:03Z,94.1
2025-02-25T09:20:03Z,93.8
2025-02-25T09:21:03Z,94
2025-02-25T09:22:03Z,94.3
2025-02-25T09:23:03Z,94.2
2025-02-25T09:24:03Z,93.7
2025-02-25T09:25:03Z,93
2025-02-25T09:26:03Z,93.4
2025-02-25T09:27:03Z,92.6
2025-02-25T09:28:03Z,92.6
2025-02-25T09:29:03Z,92.9
2025-02-25T09:30:03Z,92.5
2025-02-25T09:31:03Z,50
2025-02-25T09:32:03Z,93.4
2025-02-25T09:33:03Z,50
2025-02-25T09:34:03Z,91.4
2025-02-25T09:35:03Z,92.8
2025-02-25T09:36:03Z,93.5
2025-02-25T09:37:03Z,50
2025-02-25T09:38:03Z,94
2025-02-25T09:39:03Z,93.9
2025-02-25T09:40:03Z,94.4
2025-02-25T09:41:03Z,95.5
2025-02-25T09:42:03Z,50
2025-02-25T09:43:03Z,97.1
2025-02-25T09:44:03Z,98.1
2025-02-25T09:45:03Z,98.9
2025-02-25T09:46:03Z,99
2025-02-25T09:47:03Z,98.6
2025-02-25T09:48:03Z,50
2025-02-25T09:49:03Z,98.3
2025-02-25T09:50:03Z,96.8
2025-02-25T09:51:03Z,96.8
2025-02-25T09:52:03Z,50
2025-02-25T09:53:03Z,96.9
2025-02-25T09:54:03Z,96.6
2025-02-25T09:55:03Z,96.3
2025-02-25T09:56:03Z,96.5
2025-02-25T09:57:03Z,96.3
2025-02-25T09:58:03Z,96.2
2025-02-25T09:59:03Z,95.9
2025-02-25T10:00:03Z,96.3
2025-02-25T10:01:03Z,96.2
2025-02-25T10:02:03Z,96
2025-02-25T10:03:03Z,96.7
2025-02-25T10:04:03Z,97.1
2025-02-25T10:05:03Z,97
2025-02-25T10:06:03Z,97.9
2025-02-25T10:07:03Z,98
2025-02-25T10:08:03Z,98.5
2025-02-25T10:09:03Z,98.2
2025-02-25T10:10:03Z,98.7
2025-02-25T10:11:03Z,98.9
2025-02-25T10:12:03Z,98.8
2025-02-25T10:13:03Z,98.1
2025-02-25T10:14:03Z,98.4
2025-02-25T10:15:03Z,98.5
2025-02-25T10:16:03Z,98.1
2025-02-25T10:17:03Z,97.9
2025-02-25T10:18:03Z,97.5
2025-02-25T10:19:03Z,97.5
2025-02-25T10:20:03Z,95.3
2025-02-25T10:21:03Z,92.3
2025-02-25T10:22:03Z,89.7
2025-02-25T10:23:03Z,88.9
2025-02-25T10:24:03Z,86.1
2025-02-25T10:25:03Z,86.7
2025-02-25T10:26:03Z,86.1
2025-02-25T10:27:03Z,85.2
2025-02-25T10:28:03Z,85.8
2025-02-25T10:29:03Z,50
2025-02-25T10:30:03Z,50
2025-02-25T10:31:03Z,91.8
2025-02-25T10:32:03Z,94.1
2025-02-25T10:33:03Z,95.6
2025-02-25T10:34:03Z,96.9
2025-02-25T10:35:03Z,97.7
2025-02-25T10:36:03Z,98.6
2025-02-25T10:37:03Z,50
2025-02-25T10:38:03Z,96.7
2025-02-25T10:39:03Z,96.3
2025-02-25T10:40:03Z,96.5
2025-02-25T10:41:03Z,97.9
2025-02-25T10:42:03Z,98.6
2025-02-25T10:43:03Z,99.1
2025-02-25T10:44:03Z,99.8
2025-02-25T10:45:03Z,100
2025-02-25T10:46:03Z,100
2025-02-25T10:47:03Z,100
2025-02-25T10:48:03Z,99.4
2025-02-25T10:49:03Z,98.2
2025-02-25T10:50:03Z,98.1
2025-02-25T10:51:03Z,97.4
2025-02-25T10:52:03Z,97.9
2025-02-25T10:53:03Z,98.4
2025-02-25T10:54:03Z,98.5
2025-02-25T10:55:03Z,98.9
2025-02-25T10:56:03Z,98.8
2025-02-25T10:57:03Z,99.5
2025-02-25T10:58:03Z,99.5
2025-02-25T10:59:03Z,99.2
2025-02-25T11:00:03Z,99.2
2025-02-25T11:01:03Z,97.5
2025-02-25T11:02:03Z,96.7
2025-02-25T11:03:03Z,96.4
2025-02-25T11:04:03Z,96.7
2025-02-25T11:05:03Z,50
2025-02-25T11:06:03Z,97.1
2025-02-25T11:07:03Z,97
2025-02-25T11:08:03Z,50
2025-02-25T11:09:03Z,50
2025-02-25T11:10:03Z,96.9
2025-02-25T11:11:03Z,96.7
2025-02-25T11:12:03Z,50
2025-02-25T11:13:03Z,95.6
2025-02-25T11:14:03Z,50
2025-02-25T11:15:03Z,95.3
2025-02-25T11:16:03Z,95.4
2025-02-25T11:17:03Z,95.4
2025-02-25T11:18:03Z,95.3
2025-02-25T11:19:03Z,95.3
2025-02-25T11:20:03Z,95
2025-02-25T11:21:03Z,95.1
2025-02-25T11:22:03Z,95.1
2025-02-25T11:23:03Z,94.8
2025-02-25T11:24:03Z,50
2025-02-25T11:25:03Z,94.4
2025-02-25T11:26:03Z,91.1
2025-02-25T11:27:03Z,89.3
2025-02-25T11:28:03Z,50
2025-02-25T11:29:03Z,90.9
2025-02-25T11:30:03Z,92.3
2025-02-25T11:31:03Z,92.6
2025-02-25T11:32:03Z,95.1
2025-02-25T11:33:03Z,96.1
2025-02-25T11:34:03Z,50
2025-02-25T11:35:03Z,91
2025-02-25T11:36:03Z,87.7
2025-02-25T11:37:03Z,85.5
2025-02-25T11:38:03Z,83.2
2025-02-25T11:39:03Z,85
2025-02-25T11:40:03Z,87.2
2025-02-25T11:41:03Z,50
2025-02-25T11:42:03Z,88
2025-02-25T11:43:03Z,90
2025-02-25T11:44:03Z,92.2
2025-02-25T11:45:03Z,93.7
2025-02-25T11:46:03Z,50
2025-02-25T11:47:03Z,92.4
2025-02-25T11:48:03Z,50
2025-02-25T11:49:03Z,90.3
2025-02-25T11:50:03Z,91
2025-02-25T11:51:03Z,90.2
2025-02-25T11:52:03Z,88
2025-02-25T11:53:03Z,89.4
2025-02-25T11:54:03Z,88.8
2025-02-25T11:55:03Z,90.5
2025-02-25T11:56:03Z,91.5
2025-02-25T11:57:03Z,92.1
2025-02-25T11:58:03Z,92.4
2025-02-25T11:59:03Z,93.2
2025-02-25T12:00:03Z,92.5
2025-02-25T12:01:03Z,93.2
2025-02-25T12:02:03Z,93.4
2025-02-25T12:03:03Z,94
2025-02-25T12:04:03Z,94.1
2025-02-25T12:05:03Z,94.2
2025-02-25T12:06:03Z,94.4
2025-02-25T12:07:03Z,94.4
2025-02-25T12:08:03Z,94.6
2025-02-25T12:09:03Z,94.2
2025-02-25T12:10:03Z,94.7
2025-02-25T12:11:03Z,94.7
2025-02-25T12:12:03Z,94.4
2025-02-25T12:13:03Z,94.1
2025-02-25T12:14:03Z,50
2025-02-25T12:15:03Z,90.6
2025-02-25T12:16:03Z,91.8
2025-02-25T12:17:03Z,92.6
2025-02-25T12:18:03Z,93.3
2025-02-25T12:19:03Z,93.7
2025-02-25T12:20:03Z,94
2025-02-25T12:21:03Z,94.1
2025-02-25T12:22:03Z,94.2
2025-02-25T12:23:03Z,94.2
2025-02-25T12:24:03Z,50
2025-02-25T12:25:03Z,91.6
2025-02-25T12:26:03Z,88.2
2025-02-25T12:27:03Z,85.8
2025-02-25T12:28:03Z,85.5
2025-02-25T12:29:03Z,85.5
2025-02-25T12:30:03Z,87.1
2025-02-25T12:31:03Z,88.5
2025-02-25T12:32:03Z,89.4
2025-02-25T12:33:03Z,89.8
2025-02-25T12:34:03Z,90.3
2025-02-25T12:35:03Z,91
2025-02-25T12:36:03Z,91.6
2025-02-25T12:37:03Z,91.9
2025-02-25T12:38:03Z,90.7
2025-02-25T12:39:03Z,89.8
2025-02-25T12:40:03Z,89.2
2025-02-25T12:41:03Z,88.8
2025-02-25T12:42:03Z,88.4
2025-02-25T12:43:03Z,88.1
2025-02-25T12:44:03Z,87.9
2025-02-25T12:45:03Z,87.8
2025-02-25T12:46:03Z,87.8
2025-02-25T12:47:03Z,87.8
2025-02-25T12:48:03Z,87.9
2025-02-25T12:49:03Z,87.8
2025-02-25T12:50:03Z,87.7
2025-02-25T12:51:03Z,87.7
2025-02-25T12:52:03Z,87.9
2025-02-25T12:53:03Z,50
2025-02-25T12:54:03Z,50
2025-02-25T12:55:03Z,88.7
2025-02-25T12:56:03Z,89.2
2025-02-25T12:57:03Z,89.5
2025-02-25T12:58:03Z,89.3
2025-02-25T12:59:03Z,89.1
2025-02-25T13:00:03Z,88.9
2025-02-25T13:01:03Z,88.8
2025-02-25T13:02:03Z,88.3
2025-02-25T13:03:03Z,87.4
2025-02-25T13:04:03Z,50
2025-02-25T13:05:03Z,87.7
2025-02-25T13:06:03Z,50
2025-02-25T13:07:03Z,91.5
2025-02-25T13:08:03Z,93.5
2025-02-25T13:09:03Z,94.4
2025-02-25T13:10:03Z,95.2
2025-02-25T13:11:03Z,95.9
2025-02-25T13:12:03Z,50
2025-02-25T13:13:03Z,96.2
2025-02-25T13:14:03Z,95.9
2025-02-25T13:15:03Z,95.8
2025-02-25T13:16:03Z,95.8
2025-02-25T13:17:03Z,95.8
2025-02-25T13:18:03Z,95.8
2025-02-25T13:19:03Z,95.6
2025-02-25T13:20:03Z,50
2025-02-25T13:21:03Z,95.4
2025-02-25T13:22:03Z,50
2025-02-25T13:23:03Z,95.2
2025-02-25T13:24:03Z,95.2
2025-02-25T13:25:03Z,95.7
2025-02-25T13:26:03Z,96.5
2025-02-25T13:27:03Z,97.5
2025-02-25T13:28:03Z,98
2025-02-25T13:29:03Z,50
2025-02-25T13:30:03Z,97.9
2025-02-25T13:31:03Z,96.1
2025-02-25T13:32:03Z,93.6
2025-02-25T13:33:03Z,93
2025-02-25T13:34:03Z,93.6
2025-02-25T13:35:03Z,94.1
2025-02-25T13:36:03Z,94.5
2025-02-25T13:37:03Z,50
2025-02-25T13:38:03Z,94.8
2025-02-25T13:39:03Z,94.9
2025-02-25T13:40:03Z,95.4
2025-02-25T13:41:03Z,95.3
2025-02-25T13:42:03Z,95.4
2025-02-25T13:43:03Z,95.3
2025-02-25T13:44:03Z,95.1
2025-02-25T13:45:03Z,94.9
2025-02-25T13:46:03Z,94.8
2025-02-25T13:47:03Z,50
2025-02-25T13:48:03Z,94
2025-02-25T13:49:03Z,92.9
2025-02-25T13:50:03Z,91.5
2025-02-25T13:51:03Z,90.8
2025-02-25T13:52:03Z,91.1
2025-02-25T13:53:03Z,91
2025-02-25T13:54:03Z,88
2025-02-25T13:55:03Z,50
2025-02-25T13:56:03Z,87.6
2025-02-25T13:57:03Z,88.5
2025-02-25T13:58:03Z,90.6
2025-02-25T13:59:03Z,91.2
2025-02-25T14:00:03Z,91.5
2025-02-25T14:01:03Z,92.1
2025-02-25T14:02:03Z,92.7
2025-02-25T14:03:03Z,92.8
2025-02-25T14:04:03Z,92.4
2025-02-25T14:05:03Z,92.4
2025-02-25T14:06:03Z,92.4
2025-02-25T14:07:03Z,92.9
2025-02-25T14:08:03Z,93.1
2025-02-25T14:09:03Z,93.3
2025-02-25T14:10:03Z,93.5
2025-02-25T14:11:03Z,93.8
2025-02-25T14:12:03Z,94.2
2025-02-25T14:13:03Z,50
2025-02-25T14:14:03Z,93.6
2025-02-25T14:15:03Z,93.4
2025-02-25T14:16:03Z,93.1
2025-02-25T14:17:03Z,93.2
2025-02-25T14:18:03Z,93.5
2025-02-25T14:19:03Z,93.8
2025-02-25T14:20:03Z,94.3
2025-02-25T14:21:03Z,94.4
2025-02-25T14:22:03Z,94.5
2025-02-25T14:23:03Z,94.9
2025-02-25T14:24:03Z,94.9
2025-02-25T14:25:03Z,94.7
2025-02-25T14:26:03Z,94.5
2025-02-25T14:27:03Z,94.6
2025-02-25T14:28:03Z,94.6
2025-02-25T14:29:03Z,94.8
2025-02-25T14:30:03Z,94.8
2025-02-25T14:31:03Z,94.9
2025-02-25T14:32:03Z,94.8
2025-02-25T14:33:03Z,95.1
2025-02-25T14:34:03Z,95.1
2025-02-25T14:35:03Z,94.9
2025-02-25T14:36:03Z,94.9
2025-02-25T14:37:03Z,95
2025-02-25T14:38:03Z,95.1
2025-02-25T14:39:03Z,50
2025-02-25T14:40:03Z,92.9
2025-02-25T14:41:03Z,83.7
2025-02-25T14:42:03Z,84.1
2025-02-25T14:43:03Z,87.4
2025-02-25T14:44:03Z,89.3
2025-02-25T14:45:03Z,91.1
2025-02-25T14:46:03Z,92.3
2025-02-25T14:47:03Z,92.9
2025-02-25T14:48:03Z,93.7
2025-02-25T14:49:03Z,93.3
2025-02-25T14:50:03Z,93.6
2025-02-25T14:51:03Z,93.6
2025-02-25T14:52:03Z,93.5
2025-02-25T14:53:03Z,92.4
2025-02-25T14:54:03Z,92.9
2025-02-25T14:55:03Z,93.3
2025-02-25T14:56:03Z,93.7
2025-02-25T14:57:03Z,93.8
2025-02-25T14:58:03Z,93.4
2025-02-25T14:59:03Z,93.7
2025-02-25T15:00:03Z,50
2025-02-25T15:01:03Z,93.6
2025-02-25T15:02:03Z,92.7
2025-02-25T15:03:03Z,92.6
2025-02-25T15:04:03Z,92.2
2025-02-25T15:05:03Z,92.7
2025-02-25T15:06:03Z,93
2025-02-25T15:07:03Z,92.9
2025-02-25T15:08:03Z,93.7
2025-02-25T15:09:03Z,93.9
2025-02-25T15:10:03Z,95.2
2025-02-25T15:11:03Z,50
2025-02-25T15:12:03Z,96
2025-02-25T15:13:03Z,95.9
2025-02-25T15:14:03Z,96.5
2025-02-25T15:15:03Z,97
2025-02-25T15:16:03Z,97
2025-02-25T15:17:03Z,97
2025-02-25T15:18:03Z,97.3
2025-02-25T15:19:03Z,96.8
2025-02-25T15:20:03Z,96.6
2025-02-25T15:21:03Z,96.1
2025-02-25T15:22:03Z,91.7
2025-02-25T15:23:03Z,87.1
2025-02-25T15:24:03Z,84.6
2025-02-25T15:25:03Z,82.5
2025-02-25T15:26:03Z,81.7
2025-02-25T15:27:03Z,81.8
2025-02-25T15:28:03Z,80.5
2025-02-25T15:29:03Z,80.4
2025-02-25T15:30:03Z,50
2025-02-25T15:31:03Z,79.3
2025-02-25T15:32:03Z,80.3
2025-02-25T15:33:03Z,82.6
2025-02-25T15:34:03Z,86.8
2025-02-25T15:35:03Z,91.2
2025-02-25T15:36:03Z,50
2025-02-25T15:37:03Z,50
2025-02-25T15:38:03Z,50
2025-02-25T15:39:03Z,91.6
2025-02-25T15:40:03Z,91.4
2025-02-25T15:41:03Z,92.3
2025-02-25T15:42:03Z,92.4
2025-02-25T15:43:03Z,90.5
2025-02-25T15:44:03Z,50
2025-02-25T15:45:03Z,90.2
2025-02-25T15:46:03Z,50
2025-02-25T15:47:03Z,88.9
2025-02-25T15:48:03Z,87.6
2025-02-25T15:49:03Z,86.4
2025-02-25T15:50:03Z,85.2
2025-02-25T15:51:03Z,87.1
2025-02-25T15:52:03Z,86.9
2025-02-25T15:53:03Z,85.9
2025-02-25T15:54:03Z,84.1
2025-02-25T15:55:03Z,83.2
